Share Name: CBA
Starting Portfolio Value: 1000.00
2023-01-19, Open, 101.63
2023-01-20, Open, 102.07
2023-01-23, Open, 102.35
2023-01-24, Open, 101.79
2023-01-25, Open, 101.42
2023-01-27, Open, 102.82
2023-01-30, Open, 103.01
2023-01-31, Open, 103.16
2023-02-01, Open, 103.75
2023-02-02, Open, 103.81
2023-02-03, Open, 103.20
2023-02-06, Open, 104.42
2023-02-07, Open, 104.10
2023-02-08, Open, 103.67
2023-02-09, Open, 103.49
2023-02-10, Open, 103.15
2023-02-13, Open, 103.16
2023-02-14, Open, 103.58
2023-02-15, Open, 97.76
2023-02-16, Open, 96.12
2023-02-17, Open, 95.03
2023-02-20, Open, 94.84
2023-02-21, Open, 95.81
2023-02-22, Open, 94.64
2023-02-23, Open, 95.37
2023-02-24, Open, 95.68
2023-02-27, Open, 96.94
2023-02-28, Open, 97.06
2023-03-01, Open, 95.84
2023-03-02, Open, 95.18
2023-03-03, Open, 93.30
2023-03-06, Open, 94.15
2023-03-07, Open, 94.78
2023-03-08, Open, 94.30
2023-03-09, Open, 94.74
2023-03-10, Open, 92.83
2023-03-13, Open, 92.05
2023-03-14, Open, 89.31
2023-03-15, Open, 92.24
2023-03-16, Open, 90.13
2023-03-17, Open, 92.27
2023-03-20, Open, 91.28
2023-03-21, Open, 92.91
2023-03-22, Open, 93.87
2023-03-23, Open, 92.79
2023-03-24, Open, 92.09
2023-03-27, Open, 92.45
2023-03-28, Open, 91.67
2023-03-29, Open, 91.39
2023-03-30, Open, 93.55
2023-03-31, Open, 94.30
2023-04-03, Open, 94.53
2023-04-04, Open, 95.65
2023-04-05, Open, 94.63
2023-04-06, Open, 95.31
2023-04-11, Open, 95.61
2023-04-12, Open, 96.22
2023-04-13, Open, 95.16
2023-04-14, Open, 94.18
2023-04-17, Open, 95.89
2023-04-18, Open, 95.04
2023-04-19, Open, 95.29
2023-04-20, Open, 95.85
2023-04-21, Open, 96.37
2023-04-24, Open, 96.32
2023-04-26, Open, 95.89
2023-04-27, Open, 95.85
2023-04-28, Open, 95.48
2023-05-01, Open, 95.85
2023-05-02, Open, 96.64
2023-05-03, Open, 94.73
2023-05-04, Open, 91.99
2023-05-05, Open, 91.67
2023-05-08, Open, 93.01
2023-05-09, Open, 92.63
2023-05-10, Open, 92.95
2023-05-11, Open, 94.76
2023-05-12, Open, 94.78
2023-05-15, Open, 94.48
2023-05-16, Open, 94.26
2023-05-17, Open, 93.11
2023-05-18, Open, 94.32
2023-05-19, Open, 94.73
2023-05-22, Open, 95.59
2023-05-23, Open, 94.83
2023-05-24, Open, 95.12
2023-05-25, Open, 95.31
2023-05-26, Open, 93.78
2023-05-29, Open, 95.27
2023-05-30, Open, 95.12
2023-05-31, Open, 94.82
2023-06-01, Open, 92.55
2023-06-02, Open, 93.20
2023-06-05, Open, 93.55
2023-06-06, Open, 92.89
2023-06-07, Open, 92.77
2023-06-08, Open, 91.68
2023-06-09, Open, 91.80
2023-06-13, Open, 92.03
2023-06-14, Open, 93.01
2023-06-15, Open, 93.63
2023-06-16, Open, 94.26
2023-06-19, Open, 95.56
2023-06-20, Open, 96.65
2023-06-21, Open, 98.00
2023-06-22, Open, 97.33
2023-06-23, Open, 95.50
2023-06-26, Open, 94.33
2023-06-27, Open, 94.50
2023-06-28, Open, 94.64
2023-06-29, Open, 95.79
2023-06-30, Open, 96.04
2023-07-03, Open, 96.17
2023-07-04, Open, 96.89
2023-07-05, Open, 97.91
2023-07-06, Open, 96.90
2023-07-07, Open, 95.15
2023-07-10, Open, 95.06
2023-07-11, Open, 94.90
2023-07-12, Open, 95.90
2023-07-13, Open, 96.02
2023-07-14, Open, 96.73
2023-07-17, Open, 97.28
2023-07-18, Open, 98.09
2023-07-19, Open, 99.57
2023-07-20, Open, 101.16
2023-07-21, Open, 100.54
2023-07-24, Open, 100.97
2023-07-25, Open, 100.10
2023-07-26, Open, 99.65
2023-07-27, Open, 101.06
2023-07-28, Open, 101.17
2023-07-31, Open, 101.41
2023-08-01, Open, 100.89
2023-08-02, Open, 100.90
2023-08-03, Open, 98.72
2023-08-04, Open, 98.47
2023-08-07, Open, 97.89
2023-08-08, Open, 98.19
2023-08-09, Open, 100.50
2023-08-10, Open, 99.55
2023-08-11, Open, 100.02
2023-08-14, Open, 99.37
2023-08-15, Open, 99.72
2023-08-16, Open, 98.18
2023-08-17, Open, 98.06
2023-08-18, Open, 97.39
2023-08-21, Open, 97.10
2023-08-22, Open, 96.29
2023-08-23, Open, 96.39
2023-08-24, Open, 98.26
2023-08-25, Open, 98.40
2023-08-28, Open, 97.97
2023-08-29, Open, 99.53
2023-08-30, Open, 99.76
2023-08-31, Open, 99.96
2023-09-01, Open, 99.83
2023-09-04, Open, 99.82
2023-09-05, Open, 100.22
2023-09-06, Open, 100.86
2023-09-07, Open, 99.14
2023-09-08, Open, 99.37
2023-09-11, Open, 98.95
2023-09-12, Open, 100.52
2023-09-13, Open, 100.27
2023-09-14, Open, 99.31
2023-09-15, Open, 101.11
2023-09-18, Open, 100.71
2023-09-19, Open, 100.44
2023-09-20, Open, 100.39
2023-09-21, Open, 99.80
2023-09-22, Open, 96.69
2023-09-25, Open, 98.16
2023-09-26, Open, 97.87
2023-09-27, Open, 98.16
2023-09-28, Open, 98.64
2023-09-29, Open, 98.14
2023-10-02, Open, 97.53
2023-10-03, Open, 96.85
2023-10-04, Open, 97.18
2023-10-05, Open, 96.49
2023-10-06, Open, 97.23
2023-10-09, Open, 98.13
2023-10-10, Open, 99.13
2023-10-11, Open, 99.04
2023-10-12, Open, 99.31
2023-10-13, Open, 98.75
2023-10-16, Open, 98.65
2023-10-17, Open, 99.49
2023-10-18, Open, 99.32
2023-10-19, Open, 98.25
2023-10-20, Open, 97.27
2023-10-23, Open, 96.49
2023-10-24, Open, 96.57
2023-10-25, Open, 96.39
2023-10-26, Open, 95.21
2023-10-27, Open, 95.76
2023-10-30, Open, 94.94
2023-10-31, Open, 95.31
2023-11-01, Open, 95.12
2023-11-02, Open, 96.46
2023-11-03, Open, 97.77
2023-11-06, Open, 98.00
2023-11-07, Open, 98.78
2023-11-08, Open, 98.73
2023-11-09, Open, 99.44
2023-11-10, Open, 99.88
2023-11-13, Open, 99.37
2023-11-14, Open, 100.47
2023-11-15, Open, 101.40
2023-11-16, Open, 100.91
2023-11-17, Open, 100.50
2023-11-20, Open, 100.91
2023-11-21, Open, 101.62
2023-11-22, Open, 101.50
2023-11-23, Open, 101.64
2023-11-24, Open, 101.20
2023-11-27, Open, 102.11
2023-11-28, Open, 100.62
2023-11-29, Open, 101.88
2023-11-30, Open, 101.65
2023-12-01, Open, 102.73
2023-12-04, Open, 103.02
2023-12-05, Open, 103.06
2023-12-06, Open, 103.55
2023-12-07, Open, 104.03
2023-12-08, Open, 103.83
2023-12-11, Open, 104.71
2023-12-12, Open, 104.77
2023-12-13, Open, 105.82
2023-12-14, Open, 106.92
2023-12-15, Open, 107.98
2023-12-18, Open, 107.49
2023-12-19, Open, 108.32
2023-12-20, Open, 108.76
2023-12-21, Open, 108.69
2023-12-22, Open, 108.16
2023-12-27, Open, 109.08
2023-12-28, Open, 109.75
2023-12-29, Open, 110.09
Final Portfolio Value: 1654.15
Total Profit: 654.15
