Share Name: CBA
Starting Portfolio Value: 1000.00
2022-05-02, OPERATION PROFIT, GROSS -11.52, NET -11.52
2022-05-02, Open, 94.69
2022-05-03, SELL EXECUTED, Size: -18, Price: 94.03, Cost: 1706.58, Comm 0.00
2022-05-03, BUY EXECUTED, Size: 18, Price: 94.03, Cost: 1692.54, Comm 0.00
2022-05-03, OPERATION PROFIT, GROSS -14.04, NET -14.04
2022-05-03, Open, 94.04
2022-05-04, SELL EXECUTED, Size: -18, Price: 94.90, Cost: 1692.54, Comm 0.00
2022-05-04, BUY EXECUTED, Size: 18, Price: 94.90, Cost: 1708.20, Comm 0.00
2022-05-04, OPERATION PROFIT, GROSS 15.66, NET 15.66
2022-05-04, Open, 94.70
2022-05-05, SELL EXECUTED, Size: -18, Price: 94.70, Cost: 1708.20, Comm 0.00
2022-05-05, BUY EXECUTED, Size: 18, Price: 94.70, Cost: 1704.60, Comm 0.00
2022-05-05, OPERATION PROFIT, GROSS -3.60, NET -3.60
2022-05-05, Open, 95.37
2022-05-06, SELL EXECUTED, Size: -18, Price: 94.39, Cost: 1704.60, Comm 0.00
2022-05-06, BUY EXECUTED, Size: 18, Price: 94.39, Cost: 1699.02, Comm 0.00
2022-05-06, OPERATION PROFIT, GROSS -5.58, NET -5.58
2022-05-06, Open, 94.17
2022-05-09, SELL EXECUTED, Size: -18, Price: 94.06, Cost: 1699.02, Comm 0.00
2022-05-09, BUY EXECUTED, Size: 18, Price: 94.06, Cost: 1693.08, Comm 0.00
2022-05-09, OPERATION PROFIT, GROSS -5.94, NET -5.94
2022-05-09, Open, 94.40
2022-05-10, SELL EXECUTED, Size: -18, Price: 93.61, Cost: 1693.08, Comm 0.00
2022-05-10, BUY EXECUTED, Size: 18, Price: 93.61, Cost: 1684.98, Comm 0.00
2022-05-10, OPERATION PROFIT, GROSS -8.10, NET -8.10
2022-05-10, Open, 93.52
2022-05-11, SELL EXECUTED, Size: -18, Price: 93.44, Cost: 1684.98, Comm 0.00
2022-05-11, BUY EXECUTED, Size: 18, Price: 93.44, Cost: 1681.92, Comm 0.00
2022-05-11, OPERATION PROFIT, GROSS -3.06, NET -3.06
2022-05-11, Open, 93.35
2022-05-12, SELL EXECUTED, Size: -18, Price: 92.56, Cost: 1681.92, Comm 0.00
2022-05-12, BUY EXECUTED, Size: 18, Price: 92.56, Cost: 1666.08, Comm 0.00
2022-05-12, OPERATION PROFIT, GROSS -15.84, NET -15.84
2022-05-12, Open, 93.94
2022-05-13, SELL EXECUTED, Size: -18, Price: 94.18, Cost: 1666.08, Comm 0.00
2022-05-13, BUY EXECUTED, Size: 18, Price: 94.18, Cost: 1695.24, Comm 0.00
2022-05-13, OPERATION PROFIT, GROSS 29.16, NET 29.16
2022-05-13, Open, 94.06
2022-05-16, SELL EXECUTED, Size: -18, Price: 94.72, Cost: 1695.24, Comm 0.00
2022-05-16, BUY EXECUTED, Size: 18, Price: 94.72, Cost: 1704.96, Comm 0.00
2022-05-16, OPERATION PROFIT, GROSS 9.72, NET 9.72
2022-05-16, Open, 95.02
2022-05-17, SELL EXECUTED, Size: -18, Price: 95.61, Cost: 1704.96, Comm 0.00
2022-05-17, BUY EXECUTED, Size: 18, Price: 95.61, Cost: 1720.98, Comm 0.00
2022-05-17, OPERATION PROFIT, GROSS 16.02, NET 16.02
2022-05-17, Open, 96.67
2022-05-18, SELL EXECUTED, Size: -18, Price: 96.92, Cost: 1720.98, Comm 0.00
2022-05-18, BUY EXECUTED, Size: 18, Price: 96.92, Cost: 1744.56, Comm 0.00
2022-05-18, OPERATION PROFIT, GROSS 23.58, NET 23.58
2022-05-18, Open, 96.37
2022-05-19, SELL EXECUTED, Size: -18, Price: 95.19, Cost: 1744.56, Comm 0.00
2022-05-19, BUY EXECUTED, Size: 18, Price: 95.19, Cost: 1713.42, Comm 0.00
2022-05-19, OPERATION PROFIT, GROSS -31.14, NET -31.14
2022-05-19, Open, 95.45
2022-05-20, SELL EXECUTED, Size: -18, Price: 95.64, Cost: 1713.42, Comm 0.00
2022-05-20, BUY EXECUTED, Size: 18, Price: 95.64, Cost: 1721.52, Comm 0.00
2022-05-20, OPERATION PROFIT, GROSS 8.10, NET 8.10
2022-05-20, Open, 96.19
2022-05-23, SELL EXECUTED, Size: -18, Price: 96.80, Cost: 1721.52, Comm 0.00
2022-05-23, BUY EXECUTED, Size: 18, Price: 96.80, Cost: 1742.40, Comm 0.00
2022-05-23, OPERATION PROFIT, GROSS 20.88, NET 20.88
2022-05-23, Open, 96.10
2022-05-24, SELL EXECUTED, Size: -18, Price: 95.77, Cost: 1742.40, Comm 0.00
2022-05-24, BUY EXECUTED, Size: 18, Price: 95.77, Cost: 1723.86, Comm 0.00
2022-05-24, OPERATION PROFIT, GROSS -18.54, NET -18.54
2022-05-24, Open, 96.64
2022-05-25, SELL EXECUTED, Size: -18, Price: 97.20, Cost: 1723.86, Comm 0.00
2022-05-25, BUY EXECUTED, Size: 18, Price: 97.20, Cost: 1749.60, Comm 0.00
2022-05-25, OPERATION PROFIT, GROSS 25.74, NET 25.74
2022-05-25, Open, 97.63
2022-05-26, SELL EXECUTED, Size: -18, Price: 97.90, Cost: 1749.60, Comm 0.00
2022-05-26, BUY EXECUTED, Size: 18, Price: 97.90, Cost: 1762.20, Comm 0.00
2022-05-26, OPERATION PROFIT, GROSS 12.60, NET 12.60
2022-05-26, Open, 96.95
2022-05-27, SELL EXECUTED, Size: -18, Price: 98.22, Cost: 1762.20, Comm 0.00
2022-05-27, BUY EXECUTED, Size: 18, Price: 98.22, Cost: 1767.96, Comm 0.00
2022-05-27, OPERATION PROFIT, GROSS 5.76, NET 5.76
2022-05-27, Open, 98.06
2022-05-30, SELL EXECUTED, Size: -18, Price: 98.40, Cost: 1767.96, Comm 0.00
2022-05-30, BUY EXECUTED, Size: 18, Price: 98.40, Cost: 1771.20, Comm 0.00
2022-05-30, OPERATION PROFIT, GROSS 3.24, NET 3.24
2022-05-30, Open, 97.99
2022-05-31, SELL EXECUTED, Size: -18, Price: 97.74, Cost: 1771.20, Comm 0.00
2022-05-31, BUY EXECUTED, Size: 18, Price: 97.74, Cost: 1759.32, Comm 0.00
2022-05-31, OPERATION PROFIT, GROSS -11.88, NET -11.88
2022-05-31, Open, 95.97
2022-06-01, SELL EXECUTED, Size: -18, Price: 96.56, Cost: 1759.32, Comm 0.00
2022-06-01, BUY EXECUTED, Size: 18, Price: 96.56, Cost: 1738.08, Comm 0.00
2022-06-01, OPERATION PROFIT, GROSS -21.24, NET -21.24
2022-06-01, Open, 98.13
2022-06-02, SELL EXECUTED, Size: -18, Price: 97.16, Cost: 1738.08, Comm 0.00
2022-06-02, BUY EXECUTED, Size: 18, Price: 97.16, Cost: 1748.88, Comm 0.00
2022-06-02, OPERATION PROFIT, GROSS 10.80, NET 10.80
2022-06-02, Open, 96.96
2022-06-03, SELL EXECUTED, Size: -18, Price: 97.67, Cost: 1748.88, Comm 0.00
2022-06-03, BUY EXECUTED, Size: 18, Price: 97.67, Cost: 1758.06, Comm 0.00
2022-06-03, OPERATION PROFIT, GROSS 9.18, NET 9.18
2022-06-03, Open, 96.74
2022-06-06, SELL EXECUTED, Size: -18, Price: 96.65, Cost: 1758.06, Comm 0.00
2022-06-06, BUY EXECUTED, Size: 18, Price: 96.65, Cost: 1739.70, Comm 0.00
2022-06-06, OPERATION PROFIT, GROSS -18.36, NET -18.36
2022-06-06, Open, 96.26
2022-06-07, SELL EXECUTED, Size: -18, Price: 95.73, Cost: 1739.70, Comm 0.00
2022-06-07, BUY EXECUTED, Size: 18, Price: 95.73, Cost: 1723.14, Comm 0.00
2022-06-07, OPERATION PROFIT, GROSS -16.56, NET -16.56
2022-06-07, Open, 93.76
2022-06-08, SELL EXECUTED, Size: -18, Price: 94.17, Cost: 1723.14, Comm 0.00
2022-06-08, BUY EXECUTED, Size: 18, Price: 94.17, Cost: 1695.06, Comm 0.00
2022-06-08, OPERATION PROFIT, GROSS -28.08, NET -28.08
2022-06-08, Open, 89.63
2022-06-09, SELL EXECUTED, Size: -18, Price: 88.28, Cost: 1695.06, Comm 0.00
2022-06-09, BUY EXECUTED, Size: 18, Price: 88.28, Cost: 1589.04, Comm 0.00
2022-06-09, OPERATION PROFIT, GROSS -106.02, NET -106.02
2022-06-09, Open, 87.31
2022-06-10, SELL EXECUTED, Size: -18, Price: 86.72, Cost: 1589.04, Comm 0.00
2022-06-10, BUY EXECUTED, Size: 18, Price: 86.72, Cost: 1560.96, Comm 0.00
2022-06-10, OPERATION PROFIT, GROSS -28.08, NET -28.08
2022-06-10, Open, 86.24
2022-06-14, SELL EXECUTED, Size: -18, Price: 82.49, Cost: 1560.96, Comm 0.00
2022-06-14, BUY EXECUTED, Size: 18, Price: 82.49, Cost: 1484.82, Comm 0.00
2022-06-14, OPERATION PROFIT, GROSS -76.14, NET -76.14
2022-06-14, Open, 83.87
2022-06-15, SELL EXECUTED, Size: -18, Price: 83.22, Cost: 1484.82, Comm 0.00
2022-06-15, BUY EXECUTED, Size: 18, Price: 83.22, Cost: 1497.96, Comm 0.00
2022-06-15, OPERATION PROFIT, GROSS 13.14, NET 13.14
2022-06-15, Open, 83.33
2022-06-16, SELL EXECUTED, Size: -18, Price: 84.87, Cost: 1497.96, Comm 0.00
2022-06-16, BUY EXECUTED, Size: 18, Price: 84.87, Cost: 1527.66, Comm 0.00
2022-06-16, OPERATION PROFIT, GROSS 29.70, NET 29.70
2022-06-16, Open, 83.19
2022-06-17, SELL EXECUTED, Size: -18, Price: 81.15, Cost: 1527.66, Comm 0.00
2022-06-17, BUY EXECUTED, Size: 18, Price: 81.15, Cost: 1460.70, Comm 0.00
2022-06-17, OPERATION PROFIT, GROSS -66.96, NET -66.96
2022-06-17, Open, 80.24
2022-06-20, SELL EXECUTED, Size: -18, Price: 80.74, Cost: 1460.70, Comm 0.00
2022-06-20, BUY EXECUTED, Size: 18, Price: 80.74, Cost: 1453.32, Comm 0.00
2022-06-20, OPERATION PROFIT, GROSS -7.38, NET -7.38
2022-06-20, Open, 80.51
2022-06-21, SELL EXECUTED, Size: -18, Price: 81.27, Cost: 1453.32, Comm 0.00
2022-06-21, BUY EXECUTED, Size: 18, Price: 81.27, Cost: 1462.86, Comm 0.00
2022-06-21, OPERATION PROFIT, GROSS 9.54, NET 9.54
2022-06-21, Open, 82.46
2022-06-22, SELL EXECUTED, Size: -18, Price: 83.49, Cost: 1462.86, Comm 0.00
2022-06-22, BUY EXECUTED, Size: 18, Price: 83.49, Cost: 1502.82, Comm 0.00
2022-06-22, OPERATION PROFIT, GROSS 39.96, NET 39.96
2022-06-22, Open, 82.37
2022-06-23, SELL EXECUTED, Size: -18, Price: 82.40, Cost: 1502.82, Comm 0.00
2022-06-23, BUY EXECUTED, Size: 18, Price: 82.40, Cost: 1483.20, Comm 0.00
2022-06-23, OPERATION PROFIT, GROSS -19.62, NET -19.62
2022-06-23, Open, 82.53
2022-06-24, SELL EXECUTED, Size: -18, Price: 82.17, Cost: 1483.20, Comm 0.00
2022-06-24, BUY EXECUTED, Size: 18, Price: 82.17, Cost: 1479.06, Comm 0.00
2022-06-24, OPERATION PROFIT, GROSS -4.14, NET -4.14
2022-06-24, Open, 82.91
2022-06-27, SELL EXECUTED, Size: -18, Price: 84.59, Cost: 1479.06, Comm 0.00
2022-06-27, BUY EXECUTED, Size: 18, Price: 84.59, Cost: 1522.62, Comm 0.00
2022-06-27, OPERATION PROFIT, GROSS 43.56, NET 43.56
2022-06-27, Open, 86.20
2022-06-28, SELL EXECUTED, Size: -18, Price: 86.43, Cost: 1522.62, Comm 0.00
2022-06-28, BUY EXECUTED, Size: 18, Price: 86.43, Cost: 1555.74, Comm 0.00
2022-06-28, OPERATION PROFIT, GROSS 33.12, NET 33.12
2022-06-28, Open, 86.02
2022-06-29, SELL EXECUTED, Size: -18, Price: 85.80, Cost: 1555.74, Comm 0.00
2022-06-29, BUY EXECUTED, Size: 18, Price: 85.80, Cost: 1544.40, Comm 0.00
2022-06-29, OPERATION PROFIT, GROSS -11.34, NET -11.34
2022-06-29, Open, 85.52
2022-06-30, SELL EXECUTED, Size: -18, Price: 84.97, Cost: 1544.40, Comm 0.00
2022-06-30, BUY EXECUTED, Size: 18, Price: 84.97, Cost: 1529.46, Comm 0.00
2022-06-30, OPERATION PROFIT, GROSS -14.94, NET -14.94
2022-06-30, Open, 83.11
2022-07-01, SELL EXECUTED, Size: -18, Price: 83.65, Cost: 1529.46, Comm 0.00
2022-07-01, BUY EXECUTED, Size: 18, Price: 83.65, Cost: 1505.70, Comm 0.00
2022-07-01, OPERATION PROFIT, GROSS -23.76, NET -23.76
2022-07-01, Open, 83.41
2022-07-04, SELL EXECUTED, Size: -18, Price: 84.45, Cost: 1505.70, Comm 0.00
2022-07-04, BUY EXECUTED, Size: 18, Price: 84.45, Cost: 1520.10, Comm 0.00
2022-07-04, OPERATION PROFIT, GROSS 14.40, NET 14.40
2022-07-04, Open, 84.10
2022-07-05, SELL EXECUTED, Size: -18, Price: 83.79, Cost: 1520.10, Comm 0.00
2022-07-05, BUY EXECUTED, Size: 18, Price: 83.79, Cost: 1508.22, Comm 0.00
2022-07-05, OPERATION PROFIT, GROSS -11.88, NET -11.88
2022-07-05, Open, 83.89
2022-07-06, SELL EXECUTED, Size: -18, Price: 83.33, Cost: 1508.22, Comm 0.00
2022-07-06, BUY EXECUTED, Size: 18, Price: 83.33, Cost: 1499.94, Comm 0.00
2022-07-06, OPERATION PROFIT, GROSS -8.28, NET -8.28
2022-07-06, Open, 84.60
2022-07-07, SELL EXECUTED, Size: -18, Price: 84.82, Cost: 1499.94, Comm 0.00
2022-07-07, BUY EXECUTED, Size: 18, Price: 84.82, Cost: 1526.76, Comm 0.00
2022-07-07, OPERATION PROFIT, GROSS 26.82, NET 26.82
2022-07-07, Open, 85.60
2022-07-08, SELL EXECUTED, Size: -18, Price: 86.44, Cost: 1526.76, Comm 0.00
2022-07-08, BUY EXECUTED, Size: 18, Price: 86.44, Cost: 1555.92, Comm 0.00
2022-07-08, OPERATION PROFIT, GROSS 29.16, NET 29.16
2022-07-08, Open, 85.14
2022-07-11, SELL EXECUTED, Size: -18, Price: 85.52, Cost: 1555.92, Comm 0.00
2022-07-11, BUY EXECUTED, Size: 18, Price: 85.52, Cost: 1539.36, Comm 0.00
2022-07-11, OPERATION PROFIT, GROSS -16.56, NET -16.56
2022-07-11, Open, 85.11
2022-07-12, SELL EXECUTED, Size: -18, Price: 85.48, Cost: 1539.36, Comm 0.00
2022-07-12, BUY EXECUTED, Size: 18, Price: 85.48, Cost: 1538.64, Comm 0.00
2022-07-12, OPERATION PROFIT, GROSS -0.72, NET -0.72
2022-07-12, Open, 86.10
2022-07-13, SELL EXECUTED, Size: -18, Price: 86.21, Cost: 1538.64, Comm 0.00
2022-07-13, BUY EXECUTED, Size: 18, Price: 86.21, Cost: 1551.78, Comm 0.00
2022-07-13, OPERATION PROFIT, GROSS 13.14, NET 13.14
2022-07-13, Open, 87.02
2022-07-14, SELL EXECUTED, Size: -18, Price: 86.02, Cost: 1551.78, Comm 0.00
2022-07-14, BUY EXECUTED, Size: 18, Price: 86.02, Cost: 1548.36, Comm 0.00
2022-07-14, OPERATION PROFIT, GROSS -3.42, NET -3.42
2022-07-14, Open, 85.72
2022-07-15, SELL EXECUTED, Size: -18, Price: 85.02, Cost: 1548.36, Comm 0.00
2022-07-15, BUY EXECUTED, Size: 18, Price: 85.02, Cost: 1530.36, Comm 0.00
2022-07-15, OPERATION PROFIT, GROSS -18.00, NET -18.00
2022-07-15, Open, 85.77
2022-07-18, SELL EXECUTED, Size: -18, Price: 86.73, Cost: 1530.36, Comm 0.00
2022-07-18, BUY EXECUTED, Size: 18, Price: 86.73, Cost: 1561.14, Comm 0.00
2022-07-18, OPERATION PROFIT, GROSS 30.78, NET 30.78
2022-07-18, Open, 86.66
2022-07-19, SELL EXECUTED, Size: -18, Price: 86.78, Cost: 1561.14, Comm 0.00
2022-07-19, BUY EXECUTED, Size: 18, Price: 86.78, Cost: 1562.04, Comm 0.00
2022-07-19, OPERATION PROFIT, GROSS 0.90, NET 0.90
2022-07-19, Open, 87.31
2022-07-20, SELL EXECUTED, Size: -18, Price: 88.28, Cost: 1562.04, Comm 0.00
2022-07-20, BUY EXECUTED, Size: 18, Price: 88.28, Cost: 1589.04, Comm 0.00
2022-07-20, OPERATION PROFIT, GROSS 27.00, NET 27.00
2022-07-20, Open, 88.30
2022-07-21, SELL EXECUTED, Size: -18, Price: 88.46, Cost: 1589.04, Comm 0.00
2022-07-21, BUY EXECUTED, Size: 18, Price: 88.46, Cost: 1592.28, Comm 0.00
2022-07-21, OPERATION PROFIT, GROSS 3.24, NET 3.24
2022-07-21, Open, 89.77
2022-07-22, SELL EXECUTED, Size: -18, Price: 89.52, Cost: 1592.28, Comm 0.00
2022-07-22, BUY EXECUTED, Size: 18, Price: 89.52, Cost: 1611.36, Comm 0.00
2022-07-22, OPERATION PROFIT, GROSS 19.08, NET 19.08
2022-07-22, Open, 89.94
2022-07-25, SELL EXECUTED, Size: -18, Price: 90.01, Cost: 1611.36, Comm 0.00
2022-07-25, BUY EXECUTED, Size: 18, Price: 90.01, Cost: 1620.18, Comm 0.00
2022-07-25, OPERATION PROFIT, GROSS 8.82, NET 8.82
2022-07-25, Open, 89.26
2022-07-26, SELL EXECUTED, Size: -18, Price: 89.47, Cost: 1620.18, Comm 0.00
2022-07-26, BUY EXECUTED, Size: 18, Price: 89.47, Cost: 1610.46, Comm 0.00
2022-07-26, OPERATION PROFIT, GROSS -9.72, NET -9.72
2022-07-26, Open, 88.95
2022-07-27, SELL EXECUTED, Size: -18, Price: 88.75, Cost: 1610.46, Comm 0.00
2022-07-27, BUY EXECUTED, Size: 18, Price: 88.75, Cost: 1597.50, Comm 0.00
2022-07-27, OPERATION PROFIT, GROSS -12.96, NET -12.96
2022-07-27, Open, 90.95
2022-07-28, SELL EXECUTED, Size: -18, Price: 91.48, Cost: 1597.50, Comm 0.00
2022-07-28, BUY EXECUTED, Size: 18, Price: 91.48, Cost: 1646.64, Comm 0.00
2022-07-28, OPERATION PROFIT, GROSS 49.14, NET 49.14
2022-07-28, Open, 91.86
2022-07-29, SELL EXECUTED, Size: -18, Price: 92.23, Cost: 1646.64, Comm 0.00
2022-07-29, BUY EXECUTED, Size: 18, Price: 92.23, Cost: 1660.14, Comm 0.00
2022-07-29, OPERATION PROFIT, GROSS 13.50, NET 13.50
2022-07-29, Open, 92.67
2022-08-01, SELL EXECUTED, Size: -18, Price: 92.58, Cost: 1660.14, Comm 0.00
2022-08-01, BUY EXECUTED, Size: 18, Price: 92.58, Cost: 1666.44, Comm 0.00
2022-08-01, OPERATION PROFIT, GROSS 6.30, NET 6.30
2022-08-01, Open, 92.95
2022-08-02, SELL EXECUTED, Size: -18, Price: 92.87, Cost: 1666.44, Comm 0.00
2022-08-02, BUY EXECUTED, Size: 18, Price: 92.87, Cost: 1671.66, Comm 0.00
2022-08-02, OPERATION PROFIT, GROSS 5.22, NET 5.22
2022-08-02, Open, 93.77
2022-08-03, SELL EXECUTED, Size: -18, Price: 93.11, Cost: 1671.66, Comm 0.00
2022-08-03, BUY EXECUTED, Size: 18, Price: 93.11, Cost: 1675.98, Comm 0.00
2022-08-03, OPERATION PROFIT, GROSS 4.32, NET 4.32
2022-08-03, Open, 92.39
2022-08-04, SELL EXECUTED, Size: -18, Price: 92.94, Cost: 1675.98, Comm 0.00
2022-08-04, BUY EXECUTED, Size: 18, Price: 92.94, Cost: 1672.92, Comm 0.00
2022-08-04, OPERATION PROFIT, GROSS -3.06, NET -3.06
2022-08-04, Open, 93.61
2022-08-05, SELL EXECUTED, Size: -18, Price: 93.42, Cost: 1672.92, Comm 0.00
2022-08-05, BUY EXECUTED, Size: 18, Price: 93.42, Cost: 1681.56, Comm 0.00
2022-08-05, OPERATION PROFIT, GROSS 8.64, NET 8.64
2022-08-05, Open, 93.26
2022-08-08, SELL EXECUTED, Size: -18, Price: 92.95, Cost: 1681.56, Comm 0.00
2022-08-08, BUY EXECUTED, Size: 18, Price: 92.95, Cost: 1673.10, Comm 0.00
2022-08-08, OPERATION PROFIT, GROSS -8.46, NET -8.46
2022-08-08, Open, 94.35
2022-08-09, SELL EXECUTED, Size: -18, Price: 93.97, Cost: 1673.10, Comm 0.00
2022-08-09, BUY EXECUTED, Size: 18, Price: 93.97, Cost: 1691.46, Comm 0.00
2022-08-09, OPERATION PROFIT, GROSS 18.36, NET 18.36
2022-08-09, Open, 93.14
2022-08-10, SELL EXECUTED, Size: -18, Price: 93.14, Cost: 1691.46, Comm 0.00
2022-08-10, BUY EXECUTED, Size: 18, Price: 93.14, Cost: 1676.52, Comm 0.00
2022-08-10, OPERATION PROFIT, GROSS -14.94, NET -14.94
2022-08-10, Open, 92.88
2022-08-11, SELL EXECUTED, Size: -18, Price: 93.25, Cost: 1676.52, Comm 0.00
2022-08-11, BUY EXECUTED, Size: 18, Price: 93.25, Cost: 1678.50, Comm 0.00
2022-08-11, OPERATION PROFIT, GROSS 1.98, NET 1.98
2022-08-11, Open, 92.74
2022-08-12, SELL EXECUTED, Size: -18, Price: 92.10, Cost: 1678.50, Comm 0.00
2022-08-12, BUY EXECUTED, Size: 18, Price: 92.10, Cost: 1657.80, Comm 0.00
2022-08-12, OPERATION PROFIT, GROSS -20.70, NET -20.70
2022-08-12, Open, 92.27
2022-08-15, SELL EXECUTED, Size: -18, Price: 92.35, Cost: 1657.80, Comm 0.00
2022-08-15, BUY EXECUTED, Size: 18, Price: 92.35, Cost: 1662.30, Comm 0.00
2022-08-15, OPERATION PROFIT, GROSS 4.50, NET 4.50
2022-08-15, Open, 92.38
2022-08-16, SELL EXECUTED, Size: -18, Price: 92.97, Cost: 1662.30, Comm 0.00
2022-08-16, BUY EXECUTED, Size: 18, Price: 92.97, Cost: 1673.46, Comm 0.00
2022-08-16, OPERATION PROFIT, GROSS 11.16, NET 11.16
2022-08-16, Open, 93.30
2022-08-17, SELL EXECUTED, Size: -18, Price: 94.28, Cost: 1673.46, Comm 0.00
2022-08-17, BUY EXECUTED, Size: 18, Price: 94.28, Cost: 1697.04, Comm 0.00
2022-08-17, OPERATION PROFIT, GROSS 23.58, NET 23.58
2022-08-17, Open, 93.55
2022-08-18, SELL EXECUTED, Size: -18, Price: 93.87, Cost: 1697.04, Comm 0.00
2022-08-18, BUY EXECUTED, Size: 18, Price: 93.87, Cost: 1689.66, Comm 0.00
2022-08-18, OPERATION PROFIT, GROSS -7.38, NET -7.38
2022-08-18, Open, 94.83
2022-08-19, SELL EXECUTED, Size: -18, Price: 94.89, Cost: 1689.66, Comm 0.00
2022-08-19, BUY EXECUTED, Size: 18, Price: 94.89, Cost: 1708.02, Comm 0.00
2022-08-19, OPERATION PROFIT, GROSS 18.36, NET 18.36
2022-08-19, Open, 93.86
2022-08-22, SELL EXECUTED, Size: -18, Price: 93.25, Cost: 1708.02, Comm 0.00
2022-08-22, BUY EXECUTED, Size: 18, Price: 93.25, Cost: 1678.50, Comm 0.00
2022-08-22, OPERATION PROFIT, GROSS -29.52, NET -29.52
2022-08-22, Open, 92.93
2022-08-23, SELL EXECUTED, Size: -18, Price: 92.49, Cost: 1678.50, Comm 0.00
2022-08-23, BUY EXECUTED, Size: 18, Price: 92.49, Cost: 1664.82, Comm 0.00
2022-08-23, OPERATION PROFIT, GROSS -13.68, NET -13.68
2022-08-23, Open, 91.10
2022-08-24, SELL EXECUTED, Size: -18, Price: 91.32, Cost: 1664.82, Comm 0.00
2022-08-24, BUY EXECUTED, Size: 18, Price: 91.32, Cost: 1643.76, Comm 0.00
2022-08-24, OPERATION PROFIT, GROSS -21.06, NET -21.06
2022-08-24, Open, 91.27
2022-08-25, SELL EXECUTED, Size: -18, Price: 91.58, Cost: 1643.76, Comm 0.00
2022-08-25, BUY EXECUTED, Size: 18, Price: 91.58, Cost: 1648.44, Comm 0.00
2022-08-25, OPERATION PROFIT, GROSS 4.68, NET 4.68
2022-08-25, Open, 91.86
2022-08-26, SELL EXECUTED, Size: -18, Price: 92.21, Cost: 1648.44, Comm 0.00
2022-08-26, BUY EXECUTED, Size: 18, Price: 92.21, Cost: 1659.78, Comm 0.00
2022-08-26, OPERATION PROFIT, GROSS 11.34, NET 11.34
2022-08-26, Open, 92.32
2022-08-29, SELL EXECUTED, Size: -18, Price: 90.64, Cost: 1659.78, Comm 0.00
2022-08-29, BUY EXECUTED, Size: 18, Price: 90.64, Cost: 1631.52, Comm 0.00
2022-08-29, OPERATION PROFIT, GROSS -28.26, NET -28.26
2022-08-29, Open, 90.41
2022-08-30, SELL EXECUTED, Size: -18, Price: 90.53, Cost: 1631.52, Comm 0.00
2022-08-30, BUY EXECUTED, Size: 18, Price: 90.53, Cost: 1629.54, Comm 0.00
2022-08-30, OPERATION PROFIT, GROSS -1.98, NET -1.98
2022-08-30, Open, 90.66
2022-08-31, SELL EXECUTED, Size: -18, Price: 90.67, Cost: 1629.54, Comm 0.00
2022-08-31, BUY EXECUTED, Size: 18, Price: 90.67, Cost: 1632.06, Comm 0.00
2022-08-31, OPERATION PROFIT, GROSS 2.52, NET 2.52
2022-08-31, Open, 91.53
2022-09-01, SELL EXECUTED, Size: -18, Price: 90.02, Cost: 1632.06, Comm 0.00
2022-09-01, BUY EXECUTED, Size: 18, Price: 90.02, Cost: 1620.36, Comm 0.00
2022-09-01, OPERATION PROFIT, GROSS -11.70, NET -11.70
2022-09-01, Open, 90.19
2022-09-02, SELL EXECUTED, Size: -18, Price: 90.24, Cost: 1620.36, Comm 0.00
2022-09-02, BUY EXECUTED, Size: 18, Price: 90.24, Cost: 1624.32, Comm 0.00
2022-09-02, OPERATION PROFIT, GROSS 3.96, NET 3.96
2022-09-02, Open, 91.04
2022-09-05, SELL EXECUTED, Size: -18, Price: 91.54, Cost: 1624.32, Comm 0.00
2022-09-05, BUY EXECUTED, Size: 18, Price: 91.54, Cost: 1647.72, Comm 0.00
2022-09-05, OPERATION PROFIT, GROSS 23.40, NET 23.40
2022-09-05, Open, 90.62
2022-09-06, SELL EXECUTED, Size: -18, Price: 90.35, Cost: 1647.72, Comm 0.00
2022-09-06, BUY EXECUTED, Size: 18, Price: 90.35, Cost: 1626.30, Comm 0.00
2022-09-06, OPERATION PROFIT, GROSS -21.42, NET -21.42
2022-09-06, Open, 90.25
2022-09-07, SELL EXECUTED, Size: -18, Price: 90.16, Cost: 1626.30, Comm 0.00
2022-09-07, BUY EXECUTED, Size: 18, Price: 90.16, Cost: 1622.88, Comm 0.00
2022-09-07, OPERATION PROFIT, GROSS -3.42, NET -3.42
2022-09-07, Open, 88.36
2022-09-08, SELL EXECUTED, Size: -18, Price: 88.90, Cost: 1622.88, Comm 0.00
2022-09-08, BUY EXECUTED, Size: 18, Price: 88.90, Cost: 1600.20, Comm 0.00
2022-09-08, OPERATION PROFIT, GROSS -22.68, NET -22.68
2022-09-08, Open, 89.40
2022-09-09, SELL EXECUTED, Size: -18, Price: 89.93, Cost: 1600.20, Comm 0.00
2022-09-09, BUY EXECUTED, Size: 18, Price: 89.93, Cost: 1618.74, Comm 0.00
2022-09-09, OPERATION PROFIT, GROSS 18.54, NET 18.54
2022-09-09, Open, 89.70
2022-09-12, SELL EXECUTED, Size: -18, Price: 90.15, Cost: 1618.74, Comm 0.00
2022-09-12, BUY EXECUTED, Size: 18, Price: 90.15, Cost: 1622.70, Comm 0.00
2022-09-12, OPERATION PROFIT, GROSS 3.96, NET 3.96
2022-09-12, Open, 90.41
2022-09-13, SELL EXECUTED, Size: -18, Price: 91.09, Cost: 1622.70, Comm 0.00
2022-09-13, BUY EXECUTED, Size: 18, Price: 91.09, Cost: 1639.62, Comm 0.00
